ds,name,open,y,low,close,volumefrom,volumeto,hour_low,minute_low,second_low,hour_high,minute_high,second_high,SMA_20,EMA_12,EMA_26,RSI,BB_upper,BB_lower,ROC_1,ROC_7,ROC_30,VROC_1,VROC_7,VROC_30,PMO_12_26,OBV,PVT,RVI,CMF,ATR,Stochastic_Oscillator,MACD_Histogram,close_lag_1,close_lag_7,close_lag_30,close_to_volume_ratio,close_mean,close_std,year,month,day,day_of_week_sin,day_of_week_cos,close_detrended
2023-02-21,2781,0.10972476925707333,0.10358995346734312,0.11478445944346188,0.09808735260872128,0.132171081675294,0.07945436087772212,0.9130434782608695,0.5254237288135594,0.0,0.043478260869565216,0.03389830508474576,0.0,0.05990176572695821,0.07439378325907692,0.051611589421581894,0.9511285235865881,0.0714349406877415,0.05993522290595535,0.6950024345831781,0.6652476317628496,0.6982402244069663,0.27963927376977826,0.431258251926949,0.19552284537700015,0.7617867667826267,0.22405560978928407,0.6950024345831782,0.0,0.24518184317546693,0.057526002946413385,0.7673435800597632,0.7249179499960682,0.0908942981952014,0.06965893658739603,0.07247528181681845,0.08234533196881788,0.05990176572695821,0.0921525758521219,0.0,0.09090909090909091,0.6666666666666666,1.2246467991473533e-15,0.0,0.09380140382841007
2023-02-22,2781,0.09815812703630084,0.09189041494107711,0.10161429775628586,0.0908942981952014,0.1268587333172809,0.07308690512289664,0.4782608695652174,0.847457627118644,0.0,0.043478260869565216,0.3728813559322034,0.0,0.057373905126633956,0.0705449491343999,0.04910541366728796,0.9811592824177278,0.06642221093097997,0.06123762385723713,0.6344512363599414,0.5841832549026612,0.74105267114405,0.4469999788663681,0.42071636261877776,0.1912778758404945,0.751107538175934,0.2020349690066623,0.6344512363599414,0.0,0.2712952739167612,0.05385108249508852,0.7311911701399132,0.720185355119249,0.08826400361182485,0.07519096122626978,0.05805634072677621,0.08311822726090734,0.057373905126633956,0.08281397376755023,0.0,0.09090909090909091,0.7,9.797174393178828e-16,0.0,0.09163135882440371
2023-02-23,2781,0.09095977629418558,0.08735827439360155,0.10472148973530185,0.08826400361182485,0.0768702425277697,0.07085116223596433,0.5217391304347826,0.15254237288135594,0.0,0.13043478260869565,0.3728813559322034,0.0,0.05555237622491549,0.0674395763130729,0.04704587818464126,1.0,0.06254933428323958,0.06254172624954299,0.7102912618789856,0.6003218055560072,0.7406463494672001,0.24924687614515972,0.28721898159537407,0.25090697148371305,0.742773723714981,0.18080631249179535,0.7102912618789858,0.0,0.2771847277659876,0.052969879896670985,0.7377180213394356,0.7186922536592051,0.08031569777729733,0.07030108599313148,0.05587924036882305,0.15827583999381822,0.05555237622491549,0.07526496423089046,0.0,0.09090909090909091,0.7333333333333333,7.34788079488412e-16,0.0,0.09087393089917531
2023-02-24,2781,0.08830698154879577,0.0820988228105585,0.09407971151116346,0.08031569777729733,0.0821611414699645,0.06388493803097264,0.6956521739130435,0.4745762711864407,0.0,0.043478260869565216,0.3389830508474576,0.0,0.05297133993859493,0.06429734531443776,0.045058218408053546,0.8693161448677773,0.058712236015212554,0.062075558468846076,0.670125623723168,0.5878068546792092,0.6761811859821414,0.306763229725502,0.19409527047086822,0.32130064164512884,0.7336145717083061,0.16703012249569205,0.670125623723168,0.0,0.291498888550349,0.05312602238993372,0.805481317131864,0.7152695748851977,0.07535004213092991,0.06481143535424799,0.060837738809110975,0.13908252534916027,0.05297133993859493,0.06975684296444846,0.0,0.09090909090909091,0.7666666666666667,4.898587196589414e-16,0.0,0.08210776294829217
2023-02-25,2781,0.08041952002128833,0.07499348833411817,0.08397066885655793,0.07535004213092991,0.0717766738634093,0.05956299565631196,0.9130434782608695,0.3728813559322034,0.0,0.08695652173913043,0.1864406779661017,0.0,0.05111107770472939,0.0621785862231054,0.043626627550516744,0.8506990373168705,0.05589463875838466,0.06181252444521912,0.5034602452831841,0.5839546388371635,0.7052848296623964,0.42596615151997386,0.3555101347919991,0.178023099144193,0.7281275660627471,0.15246514598897187,0.5034602452831844,0.0,0.2979583370751374,0.05361005349748335,0.8575798389641429,0.7179156279165273,0.08221944114039498,0.06075636286779465,0.050957322210655964,0.15769493418918218,0.05111107770472939,0.06562333118197819,0.0,0.09090909090909091,0.8,2.449293598294707e-16,0.0,0.07892413609356216
2023-02-26,2781,0.07540073232635683,0.0769085643280206,0.09090564097392831,0.08221944114039498,0.043552328734006,0.06553899832513177,0.043478260869565216,0.7288135593220338,0.0,0.8695652173913043,0.7288135593220338,0.0,0.05061036125923071,0.060670931439895576,0.04252725236066959,0.7201526926732262,0.05471561781692694,0.062331404940351054,0.67411493557668,0.6274766776267434,0.710329792457596,0.19351174348784322,0.2072865586838847,0.12257702392555114,0.7248317065880393,0.16548196819195626,0.6741149355766802,0.0,0.2903404051118232,0.053506472696933954,0.8786619230864987,0.7253549401486826,0.07693629166403135,0.06086648009370055,0.05610474237444235,0.2724405281974097,0.05061036125923071,0.06318855270410625,0.0,0.09090909090909091,0.8333333333333334,0.0,0.0,0.07537164379052005
2023-02-27,2781,0.0822665385121894,0.07584682105729432,0.09168339658600677,0.07693629166403135,0.060401866294615,0.06097265378627181,0.7826086956521738,0.576271186440678,0.0,0.6521739130434783,0.3728813559322034,0.0,0.04945686331106336,0.05751084806927051,0.040721910985645426,0.682169689022496,0.05162724462638013,0.06404863702738722,0.7061774728010101,0.6162546009061438,0.6539049379743374,0.3854822243393914,0.23603003672173561,0.14582975758808847,0.7141603591238468,0.15667293429721663,0.7061774728010103,0.0,0.2814739752913739,0.05638065941686718,0.8889585266886761,0.7207464539265341,0.06965893658739603,0.05764528553766149,0.06211234012119565,0.19227313110424768,0.04945686331106336,0.05640938133347835,0.0,0.09090909090909091,0.8666666666666667,1.469576158976824e-15,0.0,0.07046984937947268
2023-02-28,2781,0.07696855628996671,0.07001628665002887,0.08584015387975924,0.06965893658739603,0.0404723566798277,0.05459029123561612,0.9130434782608695,0.7457627118644068,0.0,0.0,0.4745762711864407,0.0,0.04901499886566413,0.05483624082161548,0.039247449063316286,0.597898909459862,0.050323661389315155,0.06487542995648685,0.5194801010736776,0.594520899688133,0.6461039989281215,0.27158995574400013,0.13200713165199557,0.08344078945447266,0.7047247245213423,0.14535190989138436,0.5194801010736777,0.0,0.2906342314522436,0.057633532464873904,0.8861826572572924,0.7173159744035968,0.07519096122626978,0.05398617465333602,0.05685806106794064,0.27051489556306285,0.04901499886566413,0.05343362744559965,0.0,0.09090909090909091,0.9,1.2246467991473533e-15,0.0,0.0646401344307723
2023-03-01,2781,0.06966216973936495,0.07065435122647581,0.08495460530185306,0.07519096122626978,0.0397490418824676,0.05966611426049123,0.0,0.9830508474576272,0.0,0.34782608695652173,0.9491525423728814,0.0,0.0491606168351828,0.05313550516706378,0.03830974875951232,0.731233384283607,0.05071685653647351,0.06465399461331259,0.6707567518692922,0.7710173615119109,0.6430298226962405,0.2919536341483633,0.0754239868725619,0.11246269183680767,0.6987256449261127,0.1537017703193927,0.6707567518692918,0.0,0.29807485344554113,0.06247834710451386,0.9076321429803311,0.7195080324618369,0.07030108599313148,0.03688942575646226,0.06266577223627073,0.28387659231906526,0.0491606168351828,0.05429986169084562,0.0,0.1818181818181818,0.0,9.797174393178828e-16,0.0,0.07536165140628295
2023-03-02,2781,0.0752267836916222,0.06865658926281876,0.08489191540479293,0.07030108599313148,0.0359223032396724,0.05537053765485522,0.6086956521739131,0.3898305084745763,0.0,0.0,0.4067796610169492,0.0,0.04922323370110587,0.050015572592511465,0.036799335227486685,0.6718378924362806,0.050921574502538924,0.06450880998874947,0.6817785201175723,0.8324324501208646,0.6292043375599289,0.15402955855063727,0.053043929739203785,0.18045255279495712,0.6861386158838855,0.14545974429935948,0.6817785201175727,0.0,0.2899453102422292,0.06669858820542154,0.943553049456235,0.7098255045881767,0.06481143535424799,0.026453942712510448,0.060838896575185236,0.300915843020087,0.04922323370110587,0.05478438259620945,0.0,0.1818181818181818,0.03333333333333333,7.34788079488412e-16,0.0,0.0720773663310268
2023-03-03,2781,0.0703599263207467,0.06345158036796752,0.07278342949231717,0.06481143535424799,0.0625143714951237,0.050610865016423257,0.08695652173913043,0.01694915254237288,0.0,0.0,0.06779661016949153,0.0,0.04894082419706228,0.04730950783400975,0.035608013846408576,0.5158426841255002,0.050263139982565014,0.06479228716074695,0.6613820052076071,0.7091499254747027,0.6235563851529878,0.5868708118302757,0.06854286303362749,0.25201106646739535,0.6743258531389342,0.1377882224326037,0.6613820052076073,0.0,0.29187345683329585,0.07048839200909326,1.0000000000000002,0.6991823439351668,0.06075636286779465,0.03522477577456998,0.05672614035114376,0.1714109518130771,0.04894082419706228,0.05343171798426015,0.0,0.1818181818181818,0.06666666666666668,4.898587196589414e-16,0.0,0.06569994544803567
2023-03-04,2781,0.06485804071718393,0.05923249952677864,0.07108689788406208,0.06075636286779465,0.0242473173885006,0.04704731140710769,0.9130434782608695,0.7966101694915254,0.0,0.043478260869565216,0.11864406779661017,0.0,0.04939850011320557,0.045212901431886915,0.034815271715922746,0.515882182885206,0.05136195397604562,0.06428837312578736,0.5971990493016969,0.6805124032481131,0.6084574448793956,0.23223527758318702,0.041085167065404105,0.06245611903464593,0.6641910920530729,0.1261522580470109,0.5971990493016973,0.0,0.2876339798497791,0.07276593647857627,0.9878247016104305,0.6890425254983461,0.06086648009370055,0.03505790465172842,0.05584553554724578,0.38534698349828167,0.04939850011320557,0.055723656754188736,0.0,0.1818181818181818,0.1,2.449293598294707e-16,0.0,0.06366962317352459
2023-03-05,2781,0.060790111038421024,0.05996000375642155,0.07638605456515282,0.06086648009370055,0.0289320459135514,0.04864658038390021,1.0,0.4745762711864407,0.0,0.043478260869565216,0.3728813559322034,0.0,0.04923725795979958,0.04354872327775203,0.03432393112053195,0.4795860105736355,0.05116134473426939,0.06420443376704513,0.6493304871216746,0.5315275994189432,0.587203240024457,0.22618639850102087,0.051372505055812034,0.10395321819531056,0.6551066601783584,0.13208323044350445,0.6493304871216748,0.0,0.2920330913617693,0.07710589380089228,0.8459871103919798,0.6783483110817234,0.05764528553766149,0.054603085059234224,0.060360533994101434,0.33859324278788694,0.04923725795979958,0.05550246514356377,0.0,0.1818181818181818,0.13333333333333333,0.0,0.0,0.05460053885295196
2023-03-06,2781,0.060902870853550034,0.0552575581625287,0.07259171188622818,0.05764528553766149,0.0352007822298964,0.04580254159859509,0.9130434782608695,0.288135593220339,0.0,0.6956521739130435,0.0847457627118644,0.0,0.048939425856657004,0.04155987282310314,0.03378337640994983,0.4463102544884815,0.050820924178953536,0.06400715304146681,0.6572916024348338,0.502312811096521,0.57026263387538,0.20255319888058979,0.026716989177516637,0.11207690474491196,0.6438981300328434,0.12545384163293183,0.6572916024348338,0.0,0.3080105100856482,0.08292433296754154,0.6182655633585699,0.6609752263323542,0.05398617465333602,0.05575797752838041,0.06074856845684676,0.28354613176708865,0.048939425856657004,0.05518860033413775,0.0,0.1818181818181818,0.16666666666666669,1.469576158976824e-15,0.0,0.05219827953190967
2023-03-07,2781,0.05767841327990622,0.05333335241986875,0.06546119835834688,0.05398617465333602,0.0474657143065776,0.04278531296211649,0.9565217391304348,0.22033898305084745,0.0,0.043478260869565216,0.4745762711864407,0.0,0.049130075419235114,0.039855729294373504,0.03348937710261407,0.40231331432465034,0.05106008470963322,0.06410364779715827,0.8987560195665105,0.44842216104579985,0.5684716140950324,0.1464153640580878,0.03964356037125774,0.20868500337202955,0.6330182558694408,0.11788988674975609,0.8987560195665103,0.0,0.32550423840676723,0.09000018295337284,0.39045124949290894,0.6398786022231208,0.03688942575646226,0.06039254501679037,0.05741198939579931,0.21131469651521836,0.049130075419235114,0.055456306869549124,0.0,0.1818181818181818,0.2,1.2246467991473533e-15,0.0,0.04849372559624107
