close,close_detrended,open,close_lag_1,volumeto,ATR,OBV,VROC_30,VROC_1,volumefrom,VROC_7,hour_low,minute_high,minute_low,close_to_volume_ratio,EMA_12,day,RSI,close_lag_30,CMF,close_std,ROC_7,MACD_Histogram,ROC_30,hour_high,y,low,ds
0.025117059246761712,0.029358805947244535,0.02446328120510359,0.021214719082819952,0.021540244573587226,0.044478572589844036,0.26014961743419895,0.017639184106615524,0.3283759221535096,0.0132587920634299,0.3296245081245551,0.30434782608695654,0.5932203389830508,0.9322033898305084,0.19944472333190805,0.012941006897416271,0.8333333333333334,0.487216795478757,0.03355409752128462,0.3678463801093857,0.012980701848178008,0.29329510309436285,0.6100602715875125,0.22452849962428248,0.7826086956521738,0.03056241636946315,0.026819644704586067,2021-02-26
0.02330644450030704,0.03059066841405446,0.023315399172867957,0.020737803732200473,0.01998747184391622,0.04367223013546686,0.25650321699588696,0.030027520585487796,0.21431331846969703,0.0107861171169569,0.2134402499451342,1.0,0.8983050847457628,0.5254237288135594,0.22852669526882458,0.013114908791431214,0.8666666666666667,0.43373452538965535,0.03691804895626365,0.3758949568359727,0.012848967914025095,0.2617008108989764,0.6109012767738925,0.20251180324894208,0.043478260869565216,0.02678398959033272,0.02651724297776093,2021-02-27
0.022782506327608885,0.031010305896333495,0.021605156492067602,0.02869063577592352,0.019538145502299077,0.045128708274657946,0.25338606984212864,0.02990926628971921,0.2659348128334368,0.013894268093975,0.26334701534446037,0.6956521739130435,0.6271186440677966,0.05084745762711865,0.18424390668995794,0.013631491896630092,0.9,0.47053352140519084,0.038438881852328896,0.38121060428045256,0.012261606781318473,0.22788076183148406,0.6146919053101442,0.1945210334172798,0.9130434782608695,0.023172855026617666,0.01897848652769374,2021-02-28
0.031519470410126295,0.031279173478978434,0.02117377690562515,0.024443651669593267,0.02703091532025364,0.041204516558894254,0.257168488068343,0.03926518461157793,0.5087222337155722,0.0142446751702015,0.2735169209299923,0.0,0.7966101694915254,0.1016949152542373,0.20806140215963692,0.014332011512180338,0.0,0.5748297911648172,0.03936676200198734,0.3766144151447986,0.011392302931620631,0.3040003373144925,0.6208858867047095,0.23027851611518696,0.6521739130434783,0.030702656729441766,0.026517784686525582,2021-03-01
0.026853742856466183,0.028512717349332507,0.029244544667493072,0.025111248831513444,0.023029614367150335,0.03987293233457515,0.25331106843675255,0.0269540295127167,0.32537402692525286,0.0067229904509466,0.1332347382545715,0.8260869565217391,0.7288135593220338,0.288135593220339,0.3415071779261605,0.013658892381295286,0.03333333333333333,0.5531340742669086,0.037841070321768575,0.3733935724673058,0.010890573166336005,0.22644172139425134,0.6154550478892749,0.21524492126115696,0.0,0.02943717577326317,0.028457988990597684,2021-03-02
0.027587163654644718,0.02899613546416001,0.024887355620296953,0.02077503110596462,0.023658591807611054,0.04043757476817835,0.2555585407727146,0.030862919408546116,0.3785930860089889,0.0052693026469043,0.15090989921215447,0.0,0.11864406779661017,0.3220338983050847,0.40319983696947315,0.013664957555126887,0.06666666666666668,0.5296227384856866,0.04075070688514823,0.37787380014802785,0.01132861111937265,0.2515963102197931,0.6138732652117612,0.20755896840930194,0.8260869565217391,0.02729244067806301,0.02993130566013861,2021-03-03
0.022823404239909265,0.028483230956323012,0.025457688152289534,0.018697528434270715,0.01957321933363402,0.041425091153370154,0.2536222169142758,0.0058871673668636736,0.36442417583254466,0.0030659761371963,0.04704989303893801,0.7826086956521738,0.288135593220339,0.9830508474576272,0.4976820008561681,0.013546124170791193,0.1,0.4706666987469866,0.05175049272951933,0.3814778845619003,0.011324645172435106,0.16741750933019955,0.6099071421104321,0.15389567225665346,0.13043478260869565,0.025259408969775375,0.02514155250189329,2021-03-04
0.020541064298095733,0.025546871897972785,0.020990815136875673,0.02051285982392704,0.01761589779336923,0.042435268135263486,0.25215749478976895,0.005148032785700144,0.1949652026144045,0.0015730662554663,0.045305249983900224,0.34782608695652173,0.01694915254237288,0.7288135593220338,0.6160112198720926,0.014224096141281749,0.13333333333333333,0.44005010454978216,0.0578040499046394,0.3848385919431852,0.01055509048401174,0.1905727201898348,0.6115271948422628,0.13080764327757044,0.0,0.020142132132083657,0.022319675720661313,2021-03-05
0.02253538343649776,0.029232133096080234,0.018835168679706138,0.02409768941568234,0.019326214348331518,0.045692461817603176,0.2533026733124873,0.011487170060806249,0.27600933438426367,0.0032122370003227,0.0799407262070272,0.5652173913043478,0.2033898305084746,0.5254237288135594,0.4846309080056485,0.015417440574442831,0.16666666666666669,0.4618341942082049,0.05348348903023377,0.38510452915161486,0.009535858765488871,0.18326663965299533,0.6179918764142057,0.14835937417164854,0.9130434782608695,0.02096843350472015,0.02095659875684925,2021-03-06
0.026473669472581222,0.032593241728812214,0.02089362793974415,0.022923541947002073,0.022703665640548897,0.04609211266603006,0.2547987012268318,0.009245463046446242,0.2781274693381911,0.0031355880852807,0.130999320805692,0.2608695652173913,0.847457627118644,0.11864406779661017,0.5226657409644747,0.01648513371738755,0.2,0.5043437028775626,0.06139765614257556,0.3824053396526151,0.00832078878205111,0.23438475794280564,0.6247989817586537,0.14382721331971232,0.7391304347826086,0.02411735936489117,0.024925655392465725,2021-03-07
0.025183753602984187,0.025713548452544394,0.024293583195701747,0.028224987181709703,0.021597441257865675,0.04855189327960686,0.25331907930636904,0.004007389019201842,0.22502897098249053,0.0030166473496147,0.11233964828144158,0.5652173913043478,0.6610169491525424,0.05084745762711865,0.5212200753027911,0.017070357364785405,0.23333333333333334,0.44922314550472753,0.06749890013338991,0.3793838509197231,0.011973126676570866,0.23548600132468644,0.628554241593103,0.1265796055382086,0.0,0.023570834950253,0.026637572502262265,2021-03-08
0.031007909871647192,0.03319826310168707,0.023374967812794537,0.025603386345403094,0.027510278104850086,0.0497822899053802,0.25477324305849947,0.008990559037685888,0.3738083938312082,0.0041540805420398,0.12025138425163456,0.0,0.03389830508474576,0.8813559322033898,0.48642150979341314,0.017983592196667786,0.26666666666666666,0.5794862804817064,0.06972892890030313,0.37756786653636926,0.019213131268256665,0.299285061625735,0.6357871743882567,0.14102084246265245,0.9130434782608695,0.02840686713839087,0.02778187565318572,2021-03-09
0.02812782486298835,0.030381843861311195,0.028741140405839263,0.03310817592345485,0.025125865308446113,0.05138836083530859,0.2530756222139154,0.009214451419393692,0.09083433718319525,0.0022889093756232,0.10846590898735763,0.9130434782608695,0.423728813559322,0.2033898305084746,0.6130792535597487,0.018062282664792872,0.3,0.5748612048780604,0.07271464668807492,0.37461070552318254,0.027423187202228583,0.2559208747917494,0.6365644668066022,0.1260072896173246,0.043478260869565216,0.029280310028601444,0.03143211950890137,2021-03-10
0.036372570461764196,0.041608223431460256,0.026000414014275608,0.026971477310541316,0.03244777850138607,0.05240808583774564,0.2543740203594186,0.022153080038075743,0.3506822437882987,0.0097059020565733,0.29957072142448193,0.34782608695652173,0.11864406779661017,0.3389830508474576,0.3032266811660402,0.018650077618405245,0.3333333333333333,0.7751924919370208,0.06895637800780598,0.37528968520300526,0.03428564434287854,0.3158538952238948,0.6413313379704914,0.160014439142422,0.9130434782608695,0.033838231789600826,0.029629126254207654,2021-03-11
0.029630806638325007,0.03526116237792412,0.03382221511084012,0.03019575237419888,0.02657989187426893,0.0517184086103993,0.25148808328426264,0.020734486698565084,0.36373312184320244,0.0071192173029342,0.278139159766502,0.8695652173913043,0.2711864406779661,0.2033898305084746,0.3431369756111553,0.01792830131561121,0.3666666666666667,0.5174146774391358,0.07333087707865198,0.37039016112974654,0.040217458291398514,0.2674558009038472,0.63417151421479,0.12954125234887945,0.08695652173913043,0.03490632297003082,0.03158683537051008,2021-03-12
0.03317298824966267,0.03917237890936516,0.027494198893026872,0.026784513302159182,0.0296783688011914,0.05143734901561369,0.2538203643263355,0.01201824931260275,0.4730047747715786,0.0047560250532166,0.21858062535499312,0.08695652173913043,0.6779661016949152,0.1694915254237288,0.46562623795668184,0.018233524525609418,0.4,0.4527964341009644,0.07565849543650363,0.3727996514643266,0.0441102192003936,0.2931299483926764,0.6331740172289257,0.13603175507400694,1.0,0.030175284913666153,0.030667279114759437,2021-03-13
0.029425408383089956,0.03341379363469264,0.0306982495130375,0.025414097389228008,0.026400134105809513,0.05372239800612293,0.2519939028065491,0.008794795151573082,0.23257440861173767,0.0015292185517711,0.14178167546052636,0.4782608695652174,0.2033898305084746,0.5084745762711864,0.716754819150938,0.017985697880219517,0.43333333333333335,0.31319191876572944,0.07133981716495237,0.3694989462190606,0.04896652260409504,0.2615302199406731,0.6255573833829154,0.1327286604708423,0.0,0.029982096815721768,0.032873695036690444,2021-03-14
0.027919872425136445,0.02906953909144465,0.0271177810226811,0.023011259093977547,0.0251086051579434,0.057077697612719254,0.25085810948071396,0.007456527007267063,0.24384135274440447,0.0022565525247798,0.0349698354607625,0.3913043478260869,0.2033898305084746,0.711864406779661,0.6144733185107559,0.018336644144163305,0.4666666666666667,0.25566306443875,0.06748698919034883,0.37170418044561127,0.059187890497347226,0.23163538116926563,0.6200614810842933,0.13559451354761,0.17391304347826086,0.02755736086781939,0.029599450166680967,2021-03-15
0.025280119470933136,0.028159875435369908,0.025757537003860444,0.025557021403964625,0.022798456130700473,0.060678076591165316,0.2495666370209388,0.013021726898892345,0.333703694667363,0.0028271631018641,0.10450075711860243,0.21739130434782608,0.3220338983050847,0.9322033898305084,0.5373977980576982,0.01901004912530549,0.5,0.19266202451814274,0.07287526528503507,0.3719983165205011,0.07047064772925715,0.2355944967072351,0.6149226353515848,0.11680068203235222,0.0,0.02535709511772579,0.027347181017282195,2021-03-16
0.02807688843860407,0.031194772571948776,0.023460404468345318,0.025598876302067988,0.025235832067678987,0.06488488391810435,0.2509802434160918,0.00997249766792158,0.3375407073122392,0.0017917112945107,0.07761074388686823,0.3913043478260869,0.8135593220338984,0.847457627118644,0.668509955648845,0.020259399579673903,0.5333333333333333,0.2021027795733472,0.06316360276694148,0.37179141710058883,0.07548501934225975,0.27547064553185496,0.6127683360654034,0.14539368633800678,0.8260869565217391,0.025287308460650665,0.02686960831926514,2021-03-17
0.028122870139134913,0.03318579803653639,0.025960631465333027,0.025491371851302506,0.02530169841406585,0.0691761667891935,0.25217222089442326,0.009932929468253734,0.3220951178099335,0.0008730041812643,0.06526192348994578,0.6086956521739131,0.06779661016949153,0.0847457627118644,0.8038382336399358,0.021255421187582113,0.5666666666666667,0.2389443677865144,0.06197021151084543,0.3690532807453375,0.08372700346048303,0.30059673313971863,0.6068355726678981,0.14825592164464488,0.7826086956521738,0.02736231095428311,0.030221043080692615,2021-03-18
0.028004765982039055,0.03445182618584798,0.026056057468763535,0.025521988756031684,0.025198273733728016,0.07442441546628933,0.2511768842070385,0.0010302195864371616,0.27557775257981415,0.0002638063845914,0.04183486318885293,0.0,0.7288135593220338,0.559322033898305,0.9254058198387912,0.022424638000718977,0.6,0.21673932032408277,0.0908653155068138,0.36956995306770934,0.09300816254779268,0.23661516669342605,0.5999584143450691,0.09644932109459389,0.6521739130434783,0.026247137210160407,0.03072693427538454,2021-03-19
0.028038401647355014,0.03355818505927509,0.0258961360951354,0.02603428796185138,0.02525686934687072,0.08111819962039618,0.25204182772030553,0.0009320195802282605,0.2919773036335937,0.0002246678375677,0.025558339288240514,0.0,0.4915254237288136,0.2033898305084746,0.9350691971086481,0.023826729922599613,0.6333333333333333,0.16193087448319055,0.08834999875609213,0.3705318966055388,0.10059250837536922,0.18781090850149174,0.5925088519305475,0.10008698797858828,0.5652173913043478,0.028371208493106523,0.03178316025655361,2021-03-20
0.028601212446846457,0.030473116948618845,0.025993857982232083,0.028535977637478706,0.02574973930223398,0.08754957895388121,0.2528983939882762,0.0016060910585576002,0.023582196885121753,0.0,0.009380894837628037,0.5217391304347826,0.2033898305084746,0.2711864406779661,0.9999999999999998,0.025477969058404853,0.6666666666666666,0.1421364576414636,0.08872771872911335,0.37300652710645366,0.1070549496218389,0.15597246456954356,0.5845895822363066,0.1010866597792697,0.9565217391304348,0.02571613556922992,0.029456096817167703,2021-03-21
0.03134956331373189,0.03309814341616932,0.026566896448463544,0.02549151818056189,0.028156701975715306,0.0932543860792171,0.2537068721761148,0.009021402106557164,0.7489029036168531,0.011571454171723,0.12059162116398127,0.043478260869565216,0.423728813559322,0.6440677966101694,0.24604002139569126,0.027332742884873015,0.7,0.22014522310229545,0.09170823358506729,0.37428128499962365,0.10930961263568187,0.15390599118628762,0.5757627822209179,0.10424227820721657,0.5217391304347826,0.035400828560470804,0.032027708622488556,2021-03-22
0.028004926739046927,0.03151171679622854,0.028731110669584975,0.023175420367573744,0.025256825052763603,0.09610395344738171,0.2504216308633125,0.0011822676286251735,0.2389321445882543,0.0025023693115764,0.03616441206368734,0.2608695652173913,1.0,0.9661016949152542,0.5906590783305022,0.029052583046513647,0.7333333333333333,0.1481852842948546,0.11724839279410403,0.38123561511404874,0.11227338105990436,0.12822235643708574,0.5626830936500117,0.0661534354252517,0.043478260869565216,0.02952206836542591,0.031518664578889154,2021-03-23
0.02546046669105107,0.029574533385849908,0.02587255475636511,0.02046439620387653,0.022938066763770644,0.10151424843331619,0.24907754358572787,0.001410656917168237,0.2795465348227218,0.0032100107642509,0.05435517223552983,1.0,0.1694915254237288,1.0,0.5086787647932124,0.03165972826783996,0.7666666666666667,0.10041544211222268,0.10962114899878954,0.38804963280777605,0.11277134337939142,0.11035124741027214,0.553801068978056,0.06781797337784717,0.7826086956521738,0.030075723945591215,0.029422637666896338,2021-03-24
0.02248214140832941,0.02730664994209686,0.023528249467929925,0.0279399568319564,0.020332451794577037,0.10514475878105037,0.24758199217669796,0.0022641995193207476,0.19818984216311814,0.0030608878730783,0.0641270304238625,0.5217391304347826,0.4745762711864407,0.6440677966101694,0.4952145992888226,0.035178036824548994,0.8,0.057736423361339634,0.12470000342236344,0.3944051674866718,0.10789530228543957,0.10092868841904462,0.5509893958577917,0.0475732148086882,0.2608695652173913,0.02285308995432323,0.024388564043277848,2021-03-25
0.030694776145883736,0.03788269456221034,0.020787665477957858,0.035307131156031756,0.027547749793392855,0.10957670027784663,0.24904562520516282,0.0019730639646204466,0.16344883122444195,0.0050432776334942,0.11428526616230197,0.13043478260869565,0.9661016949152542,0.01694915254237288,0.43398580142121873,0.039847712602469276,0.8333333333333334,0.06403958025755958,0.15129758057969062,0.39577040717208617,0.09731610538120586,0.13188441856925223,0.5587029258662937,0.044429653624863896,1.0,0.027617275654110193,0.023213623899483046,2021-03-26
0.03878833792428112,0.04354437045763879,0.028460233441367305,0.04173262973768572,0.03482471897673066,0.10867761181111943,0.25093357049248816,0.0038530246620018666,0.11573712025420216,0.0093883416369525,0.04239532402241992,0.0,0.5084745762711864,0.1016949152542373,0.3213401781245579,0.04395549390334938,0.8666666666666667,0.14101941093860326,0.13769409425342155,0.39152541379783895,0.08960548077364254,0.1250436823301588,0.5642518688133253,0.07024124327763542,1.0,0.03628640056154721,0.03469806202589961,2021-03-27
0.04584737676874994,0.045328290244944475,0.03581342451353546,0.04530595411685146,0.041020972225047705,0.11023802651431763,0.25375153668640543,0.012045603333654262,0.5910925544124108,0.0212821637029688,0.0989319377017023,0.0,0.5254237288135594,0.6101694915254238,0.17843176051391363,0.04741967476832559,0.9,0.14620285882796558,0.13473555346050947,0.3879563254826663,0.08129909769723798,0.133205540824184,0.5659941351974637,0.08705278428514693,0.7391304347826086,0.047478282344856,0.04233144569449731,2021-03-28
0.049773023203166476,0.051687145157266315,0.042778809713724206,0.04692144392673365,0.04450546441599691,0.11254279544078521,0.2591152658821739,0.00512054777388584,0.2132620743503309,0.0089693924054563,0.08011669139271907,0.21739130434782608,1.0,0.7966101694915254,0.38152635853954214,0.05030096744589384,0.9333333333333333,0.1495608996891773,0.1411017522010815,0.3877672842606246,0.07461643975666264,0.16805819266586003,0.563137301930022,0.08866402386383473,0.7391304347826086,0.04575230416832776,0.048850781094012315,2021-03-29
0.05154779681425433,0.055467535542279914,0.04628825572512704,0.047907075504301046,0.046064049893128955,0.11935803712825815,0.26184355985405205,0.008591325670460722,0.3652784649854872,0.0117498367002885,0.08033376247567968,0.0,0.5084745762711864,0.0,0.3172888026236208,0.05303170747493187,0.9666666666666667,0.2227424019704281,0.131612741588432,0.3869361257913277,0.07875090945694575,0.14387723231886582,0.5582217141388208,0.10184437559667661,0.2608695652173913,0.053908889623058176,0.054579748061826396,2021-03-30
0.0526306095336048,0.05761554243389459,0.04720147200749428,0.04628642449866307,0.04701494315711932,0.1254197637607519,0.2651669823031518,0.00974778471333955,0.33365906126235145,0.0083379338476502,0.025600873232213828,0.34782608695652173,0.5084745762711864,0.13559322033898305,0.41558195648737994,0.05595404049474584,0.9999999999999999,0.28038149846373245,0.1336002872967651,0.3946477924874787,0.07910561545967987,0.12657401366018498,0.5538641907331234,0.10190950325874915,0.8260869565217391,0.04925468568345391,0.05104365088168584,2021-03-31
0.05085016584402249,0.05517295044731506,0.048565111255479645,0.049377157366660436,0.04549046686812441,0.13292088403656047,0.2625738462161606,0.004849251742444282,0.37978103862001117,0.0064396542590664,0.041991344587399636,0.7826086956521738,0.576271186440678,0.3389830508474576,0.48538364073864837,0.05922168012094661,0.0,0.23591539461455902,0.15988379988478235,0.39515829863191554,0.0774734004156545,0.1123617834590499,0.5518024018420606,0.07435550431244176,0.21739130434782608,0.05170706718705724,0.05435291725699994,2021-04-01
0.054245638288038474,0.06177271895150148,0.0471274161444694,0.061061571866401425,0.0484188133484304,0.141350431384527,0.2647606730514274,0.005582201409016593,0.03190501772457052,0.0039302925407269,0.04245047453696022,0.08695652173913043,0.8983050847457628,0.4915254237288136,0.6729870125750864,0.06338931535572,0.03333333333333333,0.36118437596275144,0.14938553398515902,0.40057079932206363,0.07335842475999581,0.11586582756392086,0.5581322962017737,0.08941820587436927,1.0,0.0493794003653792,0.053026177445636015,2021-04-02
0.06708211078591508,0.07097079557078592,0.050218734385978486,0.06749190353219287,0.059689947700306986,0.14333817155008746,0.26641039413672146,0.020667849955100452,0.31605716246340837,0.0246305694286228,0.18218337736150492,0.0,0.13559322033898305,0.1016949152542373,0.19844974113686953,0.06773136202659938,0.06666666666666668,0.44371609147758884,0.14554532229785372,0.39827544229752,0.08595894510114645,0.17773411994239585,0.5687953053616925,0.11731771516844283,1.0,0.06673011831928541,0.058899406142471473,2021-04-03
0.07414645924616414,0.07122830092697877,0.06207866840036287,0.0629024301695135,0.06594220751322388,0.14465090340449585,0.27249081871974584,0.0161594340284469,0.47535901771339584,0.0213079169125762,0.18679235494409546,0.0,0.6271186440677966,0.03389830508474576,0.24261035538706632,0.07065757233565982,0.1,0.31684806782274777,0.13269190161399175,0.39652909598450775,0.0926531981981365,0.18806918631605254,0.5700399834869222,0.1466964751670905,0.6956521739130435,0.07428290921819616,0.0705566736556037,2021-04-04
0.06910447373622891,0.07047944819581127,0.06816501656643949,0.07130917647068269,0.06151278872000719,0.14869570566407736,0.26712157728679803,0.013472616469806367,0.2139406888088725,0.0117531830537553,0.08375195863425772,1.0,0.15254237288135594,0.6101694915254238,0.38172737102947074,0.07290216943969564,0.13333333333333333,0.30008000406250224,0.14149323627549582,0.40033507014755054,0.10829253668889988,0.16113762706658394,0.5654958655749597,0.12573070421207164,0.17391304347826086,0.07085016277064284,0.07341136191275827,2021-04-05
0.07834010704023198,0.08268106280572854,0.06403498828397951,0.07779016298818017,0.06962619233737517,0.15651796664790682,0.2704457159920179,0.021382594332256685,0.09881509938699565,0.0150935866189481,0.12467983570548821,0.6086956521739131,0.4067796610169492,0.423728813559322,0.3396724868046161,0.0764210856332944,0.16666666666666669,0.33307791047584895,0.13560473852199362,0.4065520581863472,0.13718860650523307,0.2115582818624378,0.5717444433208911,0.15126032076404633,0.9565217391304348,0.07331620172113815,0.06893878904873066,2021-04-06
0.08546010481100685,0.09050883379623004,0.07344903494964791,0.08015898914785438,0.07593501566467652,0.15789710304620558,0.2744848372957934,0.034670479264418005,0.5332447817387669,0.0360269328000189,0.20205934149803506,0.4782608695652174,0.0847457627118644,0.576271186440678,0.16407770539291672,0.07899312770537616,0.2,0.3486857747318855,0.1343986491838578,0.3974077491519467,0.149771265389527,0.2556028832775769,0.5714102922961141,0.16724421416940452,0.6521739130434783,0.08259749662360644,0.07477216323799324,2021-04-07
0.08806249210662895,0.09250864376801947,0.07939452388232346,0.08333053854937547,0.07822233812318023,0.15996646056984573,0.2830045484315777,0.021874312087127055,0.3839197571898781,0.0184516201511969,0.17375130291256863,0.6521739130434783,0.0847457627118644,0.4406779661016949,0.31125977663981813,0.08080960182451534,0.23333333333333334,0.25606746811348835,0.1440524018272497,0.38835800546534316,0.15854512016979122,0.2418185677372125,0.5640072239107478,0.1590144625987936,0.3913043478260869,0.08468860765844582,0.08744944266923804,2021-04-08
0.09154674941958074,0.09947743788426767,0.08144091262062614,0.07933835454843616,0.08128476471577695,0.1683844026788308,0.28776242586588263,0.014249551215832141,0.28729962242561585,0.0128348203613206,0.11738220624440987,0.0,0.2033898305084746,0.03389830508474576,0.4330775238290183,0.08250925516237255,0.26666666666666666,0.328148134886529,0.13911288686556977,0.39052516971766965,0.16801693436666315,0.3011991284825319,0.5532561577352926,0.17256526848524326,0.6086956521739131,0.089217318854936,0.0931199703629616,2021-04-09
0.08716094471061081,0.08990299653137106,0.08432415534151358,0.08398512323063306,0.07808930690724124,0.177656111156283,0.2842067726631583,0.013921764120530459,0.3251834906654398,0.0121148496370205,0.13489828648522875,0.8695652173913043,0.1864406779661017,0.8813559322033898,0.43756648031363815,0.08391934276012193,0.3,0.25353459739273637,0.13341428677659506,0.39641455490155014,0.1714709781969177,0.28933562298143833,0.5365649502120243,0.17212185384452613,0.0,0.0859368634608952,0.08859563314273283,2021-04-10
0.09226587473464731,0.08767456773674952,0.08066895706684578,0.08645761297499138,0.08260291129028839,0.1872920222123647,0.2876083227674703,0.012602598522939252,0.1912843185230439,0.0099215076377591,0.014756817924195434,0.2608695652173913,0.6271186440677966,0.5423728813559322,0.5310735869575104,0.0863392889211599,0.3333333333333333,0.2054559498177297,0.1401048219655926,0.40157957506879755,0.1725165116554524,0.18965563556338663,0.5244899441296961,0.17255311078376742,0.8695652173913043,0.08779762889342038,0.08674420394787302,2021-04-11
