close,close_detrended,open,close_lag_1,volumeto,ATR,volumefrom,OBV,VROC_30,VROC_1,VROC_7,minute_high,hour_low,close_lag_30,close_std,minute_low,EMA_12,day,CMF,RSI,ROC_30,EMA_26,MACD_Histogram,ROC_7,BB_upper,y,low,ds
13.81601413,14.216623464215926,17.23018337,13.58794089,3618415994.75,2.227655681549991,0.0176587053416544,-27070432569.739983,62.81818201332936,25.82713841517359,213.24448848829851,50,23,16.50832188,0.8471541862373488,51,13.805991611301756,25,-182536742.33903885,39.552226753143024,-16.30879122402962,15.036454508040892,0.3855637373885696,5.481995147326235,15.704188010474695,17.69544462,13.79591349,2021-02-25
13.58794089,13.644440877729554,13.86589069,13.20116764,3558683580.88,2.0830519855153757,0.0132587920634299,-27434937845.479984,-32.017439635306545,16.978771243298162,218.41327495877772,35,7,18.01623371,0.8471070791373008,55,13.804169335174803,26,-37722213.61816406,45.8536245006884,-24.579459232603394,15.134089738284164,0.3824971653654869,7.751496872297392,15.7243032302746,15.48370533,13.12014142,2021-02-26
13.20116764,13.911390997104077,13.60157446,13.08924694,3457387613.23,2.061474145170404,0.0107861171169569,-27724625173.929985,14.252613020746807,-17.588511705166077,108.36156356909186,53,23,18.85480803,0.841617599154219,31,13.843483597933858,27,44070184.86338425,41.21593476116543,-29.985138968291057,15.257781646146896,0.3937438116031799,1.2634543112226115,15.74542848380844,14.6120646,13.0572728,2021-02-27
13.08924694,14.002328320877329,13.20776666,14.95558764,3428075566.66,2.100449710183512,0.013894268093975,-27972266113.709984,13.810936892450766,-1.944341361304436,155.63410313841737,37,16,19.2339251,0.8171416947369817,3,13.960268317558196,28,98089618.20370483,44.40694228499849,-31.947083749431883,15.422310766638647,0.4444353636365612,-5.681658318949534,15.746658113973965,13.77901631,11.48998276,2021-02-28
14.95558764,14.060593131452224,13.10843535,13.95892139,3916870452.47,1.9954377740437823,0.0142446751702015,-27671772887.699986,48.75500175026488,71.63368686979837,165.26721120225622,47,0,19.46522941,0.7809169656053587,6,14.118635840750596,1,51381567.07236099,53.45094395749488,-23.16767850515665,15.60895587276974,0.5272666216070094,9.949869123112286,15.730345382710718,15.51605721,13.05738542,2021-03-01
13.95892139,13.46108968528764,14.96684488,14.11559058,3655843423.75,1.9598043882009968,0.0067229904509466,-27978224580.729984,2.773219155592921,16.06903081667732,32.38953463208291,43,19,19.08490113,0.7600094027882544,17,13.966462786341614,2,18650258.584781647,51.56961013450278,-26.858822611044875,15.66122533139132,0.4546407639782015,-5.977172317051915,15.657361171576508,15.22412493,13.46074941,2021-03-02
14.11559058,13.56584855808226,13.96353988,13.09798332,3696875106.78,1.9749143011395347,0.0052693026469043,-27799674729.229984,17.372801723857666,32.19735170524929,49.13174862002492,7,0,19.81022269,0.7782628664116334,19,13.967833949312816,3,64179869.62013245,49.5308357793119,-28.745926782915944,15.797409646702626,0.4334878026326474,-0.8115543662790548,15.741886681823267,14.72935857,13.76704854,2021-03-03
13.09798332,13.45469985172595,14.09486709,12.61044281,3430363626.99,2.001340381996422,0.0030659761371963,-27953505471.369984,-75.91085779443605,27.90338758973409,-49.24622102414792,17,18,22.55227712,0.7780976015809153,58,13.940969107369693,4,100805812.13824464,44.418490695164216,-41.9216815654312,15.931955172038837,0.3804493860114752,-18.09808319668833,15.74601816116183,14.26036093,12.77126993,2021-03-04
12.61044281,12.818377679184264,13.06630579,13.03645795,3302676699.19,2.0283728636884546,0.0015730662554663,-28069869937.189983,-78.67150253868178,-23.452061840699933,-50.89877668856965,1,8,24.06132316,0.7460295161240333,43,14.094239250527815,5,134958473.7388878,41.76358721909716,-47.59040171587971,16.158672920201944,0.4021141275093649,-13.343047298466438,15.710047706248067,13.07986249,12.18460827,2021-03-05
13.03645795,13.616990302969052,12.56993741,13.87773227,3414250123.37,2.115535836279874,0.0032122370003227,-27978891529.179985,-54.995021357101,1.1087963522900868,-18.09146274707527,12,13,22.98428282,0.7035571482187457,31,14.364020421532874,6,137661018.90455627,43.65258424419356,-43.280988786579854,16.4425313290181,0.4885654215756085,-14.843386701055628,15.645835064437494,13.27048096,11.90122772,2021-03-06
13.87773227,14.345357612561726,13.04392705,13.60218776,3634579982.53,2.126230550609096,0.0031355880852807,-27860039983.079987,-63.367727553027954,1.7507084944888174,30.27210908946212,50,6,24.95714641,0.6529240110926445,7,14.605395416357034,7,110230929.01672363,47.33877617022058,-44.393753829005966,16.715017199339545,0.5795959014722234,-4.346030879462814,15.631716949185291,13.99690288,12.72638542,2021-03-07
13.60218776,12.854497235821986,13.8268153,14.84631098,3562414837.47,2.192054634502103,0.0030166473496147,-27977588159.289986,-82.93177164161463,-14.34107581974693,12.597348950324893,39,13,26.47807994,0.8051204507749579,3,14.737697806603768,8,79525523.72042465,42.55902312423169,-48.628496511745176,16.941999993686707,0.6298144727398509,-4.119885160243697,16.067639309049916,13.87082582,13.08228903,2021-03-08
14.84631098,14.476468456559866,13.61529099,14.23108356,3948141942.62,2.2249802256176494,0.0041540805420398,-27862062500.599987,-64.31978612261035,30.7473251146839,20.091480231332604,2,0,27.03398715,1.106818419024708,52,14.944154178713545,9,61070867.280498505,53.85472922485839,-45.082791903302365,17.209184972381642,0.7265394843396535,8.981564178451196,16.891737543049416,14.98644427,13.32018701,2021-03-09
14.23108356,13.866137780300168,14.85092886,15.99227934,3792593486.06,2.2679589152805457,0.0022889093756232,-27996929544.279987,-63.48355501857335,-55.00947831882209,8.928077007020253,25,21,27.77827443,1.4489393615087214,12,14.961943851206916,10,31019182.34523773,53.45366798277176,-48.76901516736869,17.398214891772174,0.7369341085274073,0.0765161379579604,17.776404280517443,15.18793776,14.07906427,2021-03-10
15.99227934,16.298944564450206,14.21983747,14.552142,4270242447.66,2.295246903379049,0.0097059020565733,-27893778643.439987,-15.158178281790102,23.738821484012007,189.9458154947256,7,8,26.84140371,1.734904563645838,20,15.094827540517262,11,37919206.83646011,70.82530073042683,-40.4193628888271,17.651585398313948,0.8006808184278338,12.384055264734318,18.59847676179168,16.23939925,13.70422614,2021-03-11
14.552142,14.923507978329845,16.02091887,15.30880274,3887447694.38,2.2767910413312835,0.0071192173029342,-28123051159.039986,-20.45658042227345,27.693959977083104,169.64547468115373,16,20,27.9318899,1.982088967141817,12,14.931654486065856,12,-11871438.017074583,48.47221954330071,-47.9013340948333,17.784329882979062,0.7049334839182726,2.4452696802535367,19.266493072283637,16.48579592,14.11122934,2021-03-12
15.30880274,15.771086135875,14.56380277,14.50826599,4089578510.15,2.269269846049075,0.0047560250532166,-27937763702.079987,-53.01145681741727,60.8093196395034,113.23061484940231,40,2,28.51212449,2.144304065523737,10,15.000656756259648,13,12614629.554649351,42.86887915374415,-46.3077444636957,18.042904913617388,0.6915940944533068,7.717581545849295,19.817561225547475,15.39439844,13.92005572,2021-03-13
14.50826599,14.52317488935158,15.30158118,14.18666194,3875721099.27,2.3304180865143884,0.0015292185517711,-28082866459.47999,-65.05095816770626,-12.05439053397881,40.48533935980221,12,11,27.43555345,2.3466709081889463,30,14.944630213761403,14,-20928269.750656128,30.763139676293875,-47.11874132067126,18.26163308750678,0.5897379016789968,1.2284226228669537,20.447365908377893,15.34983211,14.37876449,2021-03-14
14.18666194,13.58175545320579,14.47712718,13.62277289,3791467510.82,2.420206387784726,0.0022565525247798,-28173099262.97999,-70.04934819453213,-8.639882770522378,-60.68865764160385,12,9,26.47511075,2.772605158240212,42,15.023969163536204,15,1482077.162899017,25.774552299687517,-46.41509879236293,18.56190245530732,0.516241959073005,-4.910628858516852,21.70143496498042,14.79047269,13.69805655,2021-03-15
13.62277289,13.384627260633554,14.16391157,14.22020281,3640763691.35,2.5165530483835505,0.0028271631018641,-28275699954.529987,-49.2634991448133,18.593381238366668,5.172217513536714,19,5,27.81831384,3.242768524853464,55,15.176206840542786,16,4471188.885684967,20.31144693912026,-51.029480189371526,18.91192169653191,0.4475208846232519,-4.097605102336321,23.135494759206924,14.28289603,13.229815,2021-03-16
14.22020281,14.042303076503778,13.634964,14.23002516,3799767226.99,2.629127819028439,0.0017917112945107,-28163396364.449986,-60.65227578306602,19.75620847085682,-20.298461748998783,48,9,25.39736605,3.451722222124511,50,15.458649377005113,17,2368605.9851379395,21.130097545759213,-44.0091433812287,19.33505360105446,0.4187117377188372,4.091157258469624,24.02147765024902,14.26679703,13.13052874,2021-03-17
14.23002516,14.473767221057006,14.21067697,14.20479642,3804064053.67,2.743963167415242,0.0008730041812643,-28068700025.659985,-60.800061782038426,15.075339847937608,-31.995475093323687,4,14,25.09987446,3.7951736428142433,5,15.683821480096949,18,-25457275.22013473,24.324798431852543,-43.30638911091987,19.744241664338816,0.3393737119560267,9.250922344674596,25.245227671628488,14.74547686,13.82728428,2021-03-18
14.20479642,14.748121197004862,14.23265017,14.21198148,3797317088.79,2.8844070587548765,0.0002638063845914,-28147774288.279984,-94.05140716773607,0.9780031749646813,-54.185986263805965,43,0,32.30291905,4.181928485878788,33,15.948148083750938,19,-20206673.78942108,22.39929825000584,-56.026276145468046,20.18537898468592,0.2474064232519186,-3.888005524340854,26.631140096757576,14.48821877,13.93245789,2021-03-19
14.21198148,14.554465158409585,14.19582599,14.33220593,3801139605.26,3.063533687889867,0.0002246678375677,-28079059077.249985,-94.41818114629726,5.947974955332103,-69.60338737137528,29,0,31.67589453,4.4979754852565215,12,16.265121113523836,20,-10431073.47700882,17.6466098077981,-55.13313296791053,20.6638255898608,0.147784453662922,-13.910198848146038,27.904693632013043,14.97821822,14.15204483,2021-03-20
14.33220593,13.885917067524948,14.21832785,14.91929305,3833292242.99,3.2356383261890875,0.0,-28011009394.279984,-91.90054507389688,-75.39059962846338,-84.9269387336615,12,12,31.77005352,4.767271639603201,16,16.63841922870999,21,14716970.817184448,15.93014631936019,-54.88768717063213,21.17997311864966,0.0418811534759413,-20.448379163482777,29.1216005882064,14.36572264,13.66825372,2021-03-21
14.91929305,14.454772071840946,14.35027814,14.20483076,3990311752.96,3.3882997874344025,0.011571454171723,-27946780056.249985,-64.20458821664597,144.4217252547885,20.4137584389696,25,1,32.5130438,4.86122562012214,38,17.05773073756635,22,27671497.947582245,22.694639497526083,-54.11289960492718,21.727794493741637,-0.0761584243906838,-20.87273958842847,29.934968438244283,16.59987282,14.20288587,2021-03-22
14.20483076,14.110986310863252,14.84861937,13.66129764,3801136715.71,3.464554621083203,0.0025023693115764,-28207775192.499985,-93.4835124443172,-10.127644595221408,-59.55713430446692,59,6,38.87975927,4.984728706429229,57,17.44653758985114,23,98343786.8769188,16.454667459914788,-63.46471524847998,22.27247460924096,-0.2510712937028927,-26.14699970938329,30.832604453358456,15.2437087,14.09705679,2021-03-23
13.66129764,13.691189980847533,14.19039605,13.02508469,3649871266.4,3.60933489501268,0.0032100107642509,-28314555854.479984,-92.63048553267424,2.180763889876336,-42.32653594492778,10,23,36.97842065,5.005479276149406,59,18.03593883164225,24,167590172.84036636,12.31232820281268,-63.0560272724898,22.91788611718024,-0.3698493832767759,-29.81691942977208,31.58947027929881,15.37143084,13.66129764,2021-03-24
13.02508469,13.199729470970018,13.65058628,14.77942113,3479892566.63,3.706487875398271,0.0030608878730783,-28433369544.739983,-89.44253037718298,-22.47481755477968,-33.07046516619464,28,12,40.73731561,4.802289944911009,38,18.83132813921357,25,232177297.08338547,8.611437290289274,-68.0266495350453,23.65841319535465,-0.4074494996990703,-31.7518880434462,31.871804407322017,13.70525009,12.61472537,2021-03-25
14.77942113,15.491605755796538,13.01952768,16.50832188,3950586428.46,3.825087268890445,0.0050432776334942,-28317091601.869984,-90.52991264751492,-33.0032669873551,14.440271398290273,57,3,47.3676269,4.361444615146076,1,19.88700876634332,26,246051331.23446277,9.158012557485335,-68.7984767292617,24.509079475783025,-0.3042975279224658,-25.394977324204937,31.662615050792148,14.80429436,12.37045803,2021-03-26
16.50832188,16.718516305363337,14.78624602,18.01623371,4425303443.32,3.801027531882018,0.0093883416369525,-28167104282.649982,-83.50831772978731,-47.462556533607,-53.655108201085234,30,0,43.97651543,4.0401354573162855,6,20.815661063860283,27,202912251.9397316,15.833282143180073,-62.46105058897342,25.287452143445663,-0.2300922800487539,-26.79975599732254,31.67194137063257,16.80416436,14.75804617,2021-03-27
18.01623371,17.105099721131378,16.47942327,18.85480803,4829519370.48,3.842784454334481,0.0212821637029688,-27943231695.919983,-52.90929039688398,96.59645371997716,-0.1026632392718829,31,0,43.2390029,3.694000469980338,36,21.598813642743973,28,166641951.78515625,16.282762373764868,-58.33337380219745,25.98978256452132,-0.2067931922529098,-25.123678402065064,31.424123604460675,19.38600611,16.34500899,2021-03-28
18.85480803,18.48309208932608,18.08330268,19.2339251,5056832100.48,3.904460403129441,0.0089693924054563,-27517111633.809982,-78.77415820565281,-17.907096865844775,-17.924785521314725,59,5,44.82598502,3.415527673775911,47,22.25019181233379,29,164720850.01922607,16.573953297803712,-57.9377719829524,26.62766647288302,-0.24499722908803,-17.966515737470377,31.221360049551823,18.98784228,17.70036375,2021-03-29
19.2339251,19.30231963440672,18.89140274,19.46522941,5158507265.85,4.086837253370168,0.0117498367002885,-27300363033.28998,-65.81091037121838,28.162284492977065,-17.71917208841629,30,0,42.46054046,3.587815010416277,0,22.867534318212662,30,156274332.4507866,22.919852633923952,-54.70164794977271,27.249495148313663,-0.3107327059118088,-22.932194314117503,32.23834027383256,20.86947517,18.89140274,2021-03-30
19.46522941,19.767802357992544,19.10168383,19.08490113,5220539301.49,4.24904993209095,0.0083379338476502,-27036334606.65998,-61.49157170134691,18.579854845928143,-69.5630984940371,30,8,42.95600088,3.602595951366752,8,23.528190539705875,31,234642935.59584808,27.91799960780948,-54.68565739073986,27.89074075217876,-0.3690052647616433,-26.485494967502543,32.890000627233505,19.79580246,18.15625631,2021-03-31
19.08490113,19.23848172361261,19.41568124,19.81022269,5121089267.43,4.449780992251792,0.0064396542590664,-27242345624.38998,-79.78744047172522,32.55736710651442,-54.03776441361244,34,18,49.50802136,3.5345799775793,20,24.26691074510694,1,239830874.2105255,24.062142456751545,-61.45089097537708,28.56478165955306,-0.3965772829252865,-29.40404601028304,33.3692098851586,20.3615394,18.84424514,2021-04-01
19.81022269,20.668681147253807,19.08463141,22.55227712,5312121531.63,4.675356894732698,0.0039302925407269,-27068613738.81998,-77.04989619171832,-72.86832419729654,-53.60286869287398,53,2,46.89098709,3.3631049765640952,29,25.20909431149002,2,294834563.46751785,34.92478288901306,-57.75260040489798,29.323172101917304,-0.3119284796377739,-28.68447340053153,33.697667016628195,19.82457274,18.568419,2021-04-02
22.55227712,22.661945588447995,19.79645158,24.06132316,6047400068.45,4.728549108173675,0.0246305694286228,-26937552078.97998,-20.705466593083777,13.2455051417959,78.75452063212502,8,0,45.93368941,3.888180801817077,6,26.19070733357912,3,271508357.7560501,42.08148154056088,-50.9025349157121,30.08420805487069,-0.1693335304115062,-15.979516706132811,35.70129549613415,23.827189,19.78944967,2021-04-03
24.06132316,22.71774815361038,22.52737075,22.98428282,6455269614.1,4.763678001879342,0.0213079169125762,-26454494339.40998,-37.5442602985514,61.52278557199087,83.12022282508036,37,0,42.7295562,4.167136779363112,2,26.85224009968441,4,253761387.2825203,31.080180911448096,-43.689274357593256,30.686762529660346,-0.1526886216987466,-13.857160234617716,36.98051462772622,25.56953325,22.21296864,2021-04-04
22.98428282,22.555468409430183,23.92883933,24.95714641,6166314086.86,4.871917493562369,0.0117531830537553,-26881052319.75998,-47.5794405769953,-17.70143911962716,-14.481398374388366,9,23,44.92357516,4.8188430853027295,36,27.3596795432634,5,292439002.7080841,29.62614619820573,-48.83692418036837,31.21679767923317,-0.2134564831172771,-19.387687760478062,39.11772686210546,24.7776371,22.80645173,2021-04-05
24.95714641,25.199612998975432,22.97784134,26.47807994,6695596353.77,5.081242325374858,0.0150935866189481,-26616966990.34998,-18.03591850460244,-52.590865589202906,24.286184995467863,24,14,43.45567555,6.022970160581384,25,28.15520622022037,6,355618168.4535675,32.48754403610532,-42.5687298744571,31.87539886797183,-0.1298951156782686,-9.033559481556583,42.74514821666277,25.34652466,21.87661417,2021-04-06
26.47807994,26.895926066912438,25.14556002,27.03398715,7107155850.83,5.118148214249847,0.0360269328000189,-26296080055.52998,31.59391973455485,79.06537638729243,97.58137293570674,5,11,43.15501855,6.547301681714748,34,28.736671640260443,7,262690562.2707939,33.8409725984213,-38.64426240641715,32.428859064609576,-0.1343636711955147,0.0112150239069519,44.744779709929496,27.48761542,23.08935918,2021-04-07
27.03398715,27.329293853559943,26.51459375,27.77827443,7256370566.76,5.173524519961373,0.0184516201511969,-25619233834.20998,-16.199367935559494,33.811627935464415,70.76751586735179,5,15,45.56153042,6.912916665435043,26,29.147324676671435,8,170723961.6014557,25.809619972952603,-40.66488350853776,32.90492139457834,-0.233363882552168,-2.8194616485784696,46.31405582537009,27.97001131,25.72493627,2021-04-08
27.77827443,28.83946278178979,26.98580398,26.84140371,7456149619.5,5.398789864573786,0.0128348203613206,-25241245506.71998,-44.67761338895928,4.530378612300079,17.373745876226533,12,0,44.33019564,7.307616290642049,2,29.531567863338967,9,192747428.3736267,32.060060878964634,-37.33780320848591,33.3745961341446,-0.377136406088943,9.374627177135952,47.993054969284096,29.01473425,26.90382587,2021-04-09
26.84140371,26.764638415463445,27.64971179,27.9318899,7247692203.54,5.646902120310231,0.0121148496370205,-25523723444.789974,-45.901888027079565,16.011287782657526,33.96527589541649,11,20,42.9096342,7.451549625578064,52,29.850348487582416,10,252597381.4939156,25.58998328712009,-37.446673199558525,33.82230187047617,-0.6003456196993016,6.938398248865196,49.01503494065612,28.25796994,25.96322662,2021-04-10
27.9318899,26.28172790494001,26.80805019,28.51212449,7542139623.2,5.904760489564865,0.0099215076377591,-25253488187.039974,-50.828930634187984,-24.56757347884624,-79.83477267565368,37,6,44.57746773,7.495118012335619,32,30.397429356233765,11,305086088.7568054,21.420866116564795,-37.34078824490464,34.380773723314256,-0.7618230088108735,-13.531375115773002,49.90790157267124,28.68722768,25.57831877,2021-04-11
28.51212449,28.04190527921509,27.91836766,27.43555345,7698811332.92,6.119825995685239,0.014383042352935,-25020549424.859978,-73.18632405065246,19.60642442702753,-74.6701092321969,52,15,42.45731054,7.974168939491736,14,30.845709257367176,12,316282102.6849365,28.996730271246307,-32.845194084684,34.8966844291794,-1.0199095657453197,-9.987942209504508,51.94480999998347,29.86230248,26.84274156,2021-04-12
27.43555345,27.65601212560537,28.54101244,26.47511075,7408116848.38,6.358307924584103,0.0114061309811024,-25329353970.75998,-74.60970579764783,-24.632316400086417,-67.44246439192464,14,8,40.99785093,8.123863167950832,37,31.26999739688848,13,366503777.7374649,28.336712757095,-33.08050830068229,35.40744922431376,-1.361363612794697,-13.64335148907234,53.16314158690166,28.79794156,26.41760298,2021-04-13
26.47511075,27.009154132467085,27.4000051,27.81831384,7148779204.5,6.664305566475187,0.016368483265232,-25587537883.019978,-32.05320418924493,54.76433354606047,-53.01719319449663,1,14,42.71786492,8.04035329153507,15,31.96716902359548,14,433212724.1496544,25.269514924910386,-38.02332864813975,36.04520088625886,-1.642284551231478,-18.570802189858338,53.92102863207014,27.48269178,24.79202053,2021-04-14
27.81831384,28.262165896225508,26.43684327,25.39736605,7511469370.13,6.944152663127125,0.0092398009222639,-25244972077.71998,-55.77008070532974,-8.027168206970881,-86.49190552997183,19,3,43.46130814,7.642762564982711,7,32.96572507334011,15,470952155.0306587,30.79656042043375,-35.992920989883494,36.810808097159565,-1.8199068501954263,-28.450395881270595,53.93856945146542,28.24940016,25.53941458,2021-04-15
25.39736605,26.623445135969455,27.82032255,25.09987446,6857767811.72,7.258931013367672,0.0103758949088865,-25466318816.62998,-87.91219692081633,19.306416487858293,-85.07253847844926,26,13,47.20082674,7.316611406561489,59,33.90161802485649,16,525439443.9829636,25.74672452260752,-46.192963547231294,37.53020763773233,-2.058390151800663,-31.31841327030823,54.14153020062298,28.22687963,24.97291816,2021-04-16
25.09987446,24.971617800817885,25.36920612,32.30291905,6777439470.22,7.567005593626724,0.0080856086525373,-25706984168.11998,-89.66554805083257,-82.53731069718575,-81.68477455438008,38,23,46.86320579,6.5585667958542615,59,35.44784565664858,17,659253187.0791206,21.25274894817059,-46.4401249618395,38.50083496475092,-1.9973873849773331,-38.38603726299874,53.52835645420852,26.81976653,25.09987446,2021-04-17
32.30291905,30.57985682155537,25.13550181,31.67589453,8722397354.82,7.595002593905702,0.0641551861180928,-25505263792.48998,-42.96645564685178,-5.248024562346643,-27.064648012799363,34,3,55.91096029,5.4967587739667945,51,37.32929496513014,18,701501314.7049637,30.737755766624105,-42.224353002612325,39.572911805131,-1.6873617631201876,-31.8038053327092,52.3074976149336,32.90256908,21.5392092,2021-04-18
31.67589453,31.1864172991082,32.33952237,31.77005352,8553088910.08,7.305128956513832,0.0679177558283285,-26660414480.519978,-56.023375380131824,53.73498677646542,-10.192127207876156,11,10,35.10718335,5.14078484659473,25,38.2431814951538,19,491991709.03258514,31.336632555231677,-9.77375138811869,40.15451122554149,-1.776915094287051,-27.97088577784117,52.258480328689465,36.08025911,29.92590848,2021-04-19
31.77005352,31.57445024644068,31.4762886,32.5130438,8578513611.25,7.393650366245666,0.0428582139366403,-25441283499.139977,-68.12346126399544,8.760852190383916,-12.364331007564711,16,0,44.74274669,4.551148834826412,41,39.4372336706363,20,674152817.8212013,36.7341648494682,-28.993957970173955,40.8328005611848,-1.705381028019623,-26.5245463835615,51.71192336065283,32.69721814,28.93257221,2021-04-20
32.5130438,33.29709856747352,31.68153748,38.87975927,8779134999.57,7.672804553649178,0.0391016591034554,-24648275344.689976,-58.80066760881131,-55.50348350226169,-28.59745818940762,50,12,38.81285182,3.769233664866825,10,40.83126642529744,21,560658435.8293953,35.48756812787535,-16.231242293702707,41.55782032447958,-1.4627132936581635,-27.468311548550105,50.70507205473365,35.00430246,30.1674914,2021-04-21
38.87975927,39.20135782557154,32.68343072,36.97842065,10498268248.37,7.592845837006807,0.0925873497083061,-23919145204.12997,51.89991299062093,1.6369044993537862,112.18559051855324,46,0,31.31558234,2.820507455135284,11,42.34367053898789,22,471615397.7170601,43.9567069125601,24.154674333927797,42.28140244643794,-1.039569625340626,-8.433197390347102,49.41084083177057,40.97186247,31.60069045,2021-04-22
36.97842065,38.2489859081803,38.89918232,40.73731561,9984870962.27,7.456051515238099,0.0910353584183373,-25557768174.979973,-16.283871984347776,46.38282014189019,201.365098765538,13,8,24.6887481,2.5987849883833856,11,42.973472587894776,23,132067605.32880785,41.4826172511863,49.778435505200825,42.553533900552985,-0.9417914368839272,-13.915588293935244,49.14627346176677,41.46325941,31.66427002,2021-04-23
40.73731561,40.78588334431275,37.25749642,47.3676269,10993246510.76,7.275825524871798,0.06099307228556,-23945535906.66997,-18.22154548391164,-30.45963890941493,28.13839446000348,36,2,31.28357082,2.1476410794141563,17,44.063482031148375,24,-21856297.83234787,43.08978377021752,30.219519518392367,42.99954296059722,-0.5332389128955495,-17.715726682396337,48.44495715782831,43.53222132,34.68329376,2021-04-24
47.3676269,45.96672428843397,40.84547073,43.97651543,12782467830.77,6.859786477554244,0.0893633532266461,-22844155111.60997,74.14541097844499,16.67145115581996,177.33810794780985,23,6,29.99707775,2.024126018517104,59,44.66823956226626,25,-287132276.5114403,55.14689418298076,57.90747117025423,43.180521148645,-0.2427692980493279,1.0164849144360222,48.29695450153421,48.43426663,40.51201668,2021-04-25
